221,543.5,183,15,270,30.557
223,971.5,55,15,270,70.905
224,289.55,45.324,19.43,349.74,50.833
229,735.5,63,15,270,111.05
230,526.6,60.594,17.815,320.67,110.06
231,919.5,183,15,270,41.815
232,751.5,179,15,270,35.021
235,975.5,171,15,270,58.415
236,287.29,173.45,16.358,294.44,53.515
239,854.24,68.727,16.358,294.44,73.917
240,409.4,55.636,16.358,294.44,64.574
241,1101.3,-1.4118,21.186,381.36,91.063
241,747.5,103,15,270,54.162
242,157.53,-1.4118,21.186,381.36,91.481
242,519.5,87,15,270,65.637
244,1034.8,117.62,17.815,320.67,34.9
247,1186.8,70.099,17.815,320.67,70.389
247,1062.8,47.897,23.184,417.31,60.842
248,72.759,-1.4118,21.186,381.36,96.27
248,194.14,89.109,17.815,320.67,57.476
250,797.55,151.64,16.358,294.44,40.647
261,943.5,139,15,270,74.315
261,1251.5,175,15,270,45.432
261,719.68,66.043,19.43,349.74,36.453
261,976.35,116.73,16.358,294.44,34.171
262,319.5,143,15,270,55.231
262,540.85,79.604,17.815,320.67,53.375
262,287.5,139,15,270,50.418
263,901.05,9.0647,19.43,349.74,51.924
263,715.5,83,15,270,46.012
264,360.37,-1.1881,17.815,320.67,71.642
264,548.96,86.182,16.358,294.44,61.851
265,1117.5,5.0467,25.253,454.55,52.887
266,133.89,-1.6822,25.253,454.55,76.979
267,243.68,147.27,16.358,294.44,49.194
268,807.42,60.706,21.186,381.36,36.194
269,523.5,147,15,270,68.451
269,147.63,4.6352,23.184,417.31,40.828
269,184.73,54.077,23.184,417.31,39.007
270,743.5,159,15,270,54.77
270,1072.8,103.37,17.815,320.67,41.764
271,519.5,143,15,270,70.983
271,172.37,60.258,23.184,417.31,59.445
272,743.5,143,15,270,74.086
272,1085.4,116.73,16.358,294.44,49.794
275,745.21,64.364,16.358,294.44,57.237
276,517.11,51.089,17.815,320.67,56
279,791.5,143,15,270,63.092
280,471.5,143,15,270,62.785
285,788.82,55.636,16.358,294.44,52.89
285,350.87,55.842,17.815,320.67,38.986
286,475.5,67,15,270,70.905
286,910.94,99.273,16.358,294.44,53.711
287,811.58,41.584,17.815,320.67,73.548
287,383.5,151,15,270,34.112
288,451.5,47,15,270,82.399
290,459.5,39,15,270,45.899
293,391.5,139,15,270,49.46
294,875.5,163,15,270,81.498
295,939.5,191,15,270,58.996
295,323.5,155,15,270,54.702
296,943.5,175,15,270,64.043
296,323.5,167,15,270,44.616
297,1011.2,46.909,16.358,294.44,62.324
297,1219.5,79,15,270,33.661
298,253.28,40.144,19.43,349.74,72.65
299,711.5,3,15,270,101.09
299,791.5,3,15,270,90.888
299,195.71,116.73,16.358,294.44,46.203
299,1179.5,119,15,270,33.55
299,1097.3,11.776,25.253,454.55,30.274
300,553.32,3.2727,16.358,294.44,94.281
300,471.5,3,15,270,67.187
300,82.317,125.45,16.358,294.44,54.127
300,160,66.438,23.184,417.31,43.146
301,1009.9,3.8849,19.43,349.74,81.348
302,251.13,3.5644,17.815,320.67,82.325
302,395.5,143,15,270,38.051
303,919.5,51,15,270,31.735
304,395.5,115,15,270,45.976
305,1011.5,107,15,270,48.576
306,252.4,86.182,16.358,294.44,53.298
307,315.5,135,15,270,81.558
307,987.5,131,15,270,40.363
308,947.5,99,15,270,79.8
308,275.5,127,15,270,42.326
309,1207.5,167,15,270,72.42
309,495.5,139,15,270,41.44
310,55.5,155,15,270,41.602
311,875.5,103,15,270,64.736
311,835.5,123,15,270,33.05
312,391.5,103,15,270,89.297
313,987.5,3,15,270,137.5
313,839.5,99,15,270,118.62
313,1051.5,139,15,270,33.165
314,271.3,4.6352,23.184,417.31,112.53
314,423.5,107,15,270,94.858
314,211.5,159,15,270,59.386
315,1055.5,3,15,270,62.617
316,211.5,-1,15,270,56.331
317,902.03,-1.5451,23.184,417.31,108.9
318,355.32,4.2353,21.186,381.36,113.17
319,396.63,-1.6822,25.253,454.55,92.659
319,1079.5,123,15,270,65.628
320,867.5,123,15,270,88.424
320,183.5,155,15,270,69.771
321,338.37,-1.4118,21.186,381.36,54.286
321,507.5,95,15,270,47.988
322,921.78,19.424,19.43,349.74,60.011
322,755.5,91,15,270,42.27
323,467.5,71,15,270,55.613
324,799.5,103,15,270,66.179
325,470.46,94.909,16.358,294.44,95.206
326,793.19,90.545,16.358,294.44,111.89
329,535.5,143,15,270,45.587
330,868.21,-1.6822,25.253,454.55,35.183
336,343.99,90.545,16.358,294.44,30.758
337,1085.4,99.273,16.358,294.44,76.867
338,175.14,55.842,17.815,320.67,86.005
339,444.29,3.2727,16.358,294.44,98.454
339,135.5,123,15,270,86.83
340,1131.5,127,15,270,94.607
340,819.5,-1,15,270,86.057
341,1218.5,-1.6822,25.253,454.55,116.55
341,875.5,147,15,270,72.512
342,32.842,-1.6822,25.253,454.55,86.28
342,387.5,155,15,270,81.664
343,182.62,64.364,16.358,294.44,37.566
344,1079.5,15,15,270,31.022
345,843.5,19,15,270,72.95
345,116.71,4.6352,23.184,417.31,63.432
345,204.43,25.091,16.358,294.44,34.742
345,27.55,83.294,21.186,381.36,34.728
346,419.5,15,15,270,78.299
346,1137.7,-1.6822,25.253,454.55,64.681
346,1063.5,135,15,270,35.759
347,967.63,-1.0909,16.358,294.44,83.567
347,759.5,111,15,270,74.811
347,160,3.8849,19.43,349.74,52.78
348,296.04,-1.5451,23.184,417.31,82.996
348,503.5,99,15,270,82.912
348,1103.5,7,15,270,53.31
349,67.246,10.815,23.184,417.31,119.04
349,871.69,55.636,16.358,294.44,84.502
349,339.5,139,15,270,74.083
349,747.5,155,15,270,42.469
350,388.02,50.504,19.43,349.74,93.907
350,1192.7,16.996,23.184,417.31,88.136
350,23.154,3.5644,17.815,320.67,67.27
350,923.5,143,15,270,66.914
350,519.5,151,15,270,31.885
352,209.47,-1.5451,23.184,417.31,30.862
352,523.5,183,15,270,30.351
353,855.5,111,15,270,35.031
354,409.4,86.182,16.358,294.44,34.353
355,339.5,19,15,270,48.628
355,455.5,123,15,270,32.881
356,926.09,15.529,21.186,381.36,43.507
359,395.5,163,15,270,42.458
360,863.93,9.8824,21.186,381.36,46.57
363,467.5,111,15,270,96.618
364,797.55,121.09,16.358,294.44,75.641
365,451.5,119,15,270,68.406
365,551.5,151,15,270,30.721
366,811.5,107,15,270,104.05
367,55.806,-1.4118,21.186,381.36,37.592
367,217.51,173.45,16.358,294.44,36.606
369,431.5,23,15,270,71.958
369,515.5,31,15,270,65.382
369,463.5,7,15,270,34.978
370,832.44,3.2727,16.358,294.44,74.164
370,745.59,29.784,19.43,349.74,60.105
370,801.91,7.6364,16.358,294.44,31.862
373,319.5,123,15,270,51.016
374,947.5,167,15,270,54.818
383,424.29,55.683,19.43,349.74,66.138
384,833.68,66.043,19.43,349.74,50.221
386,335.5,87,15,270,36.99
387,908.21,-1.5451,23.184,417.31,110.8
387,1251.5,111,15,270,57.106
388,349.67,4.2353,21.186,381.36,118.41
388,11.5,119,15,270,49.996
389,671.5,107,15,270,71.261
389,255.5,123,15,270,38.105
390,595.5,111,15,270,84.861
390,1011.5,103,15,270,46.755
393,194.53,-1.6822,25.253,454.55,37.844
394,1062.8,10.815,23.184,417.31,34.597
399,540.24,99.273,16.358,294.44,68.978
400,719.05,116.73,16.358,294.44,60.708
402,291.5,191,15,270,37.559
403,1085.4,108,16.358,294.44,34.161
404,179.5,151,15,270,35.06
405,291.65,81.818,16.358,294.44,97.32
405,399.5,163,15,270,76.254
405,365.12,36.832,17.815,320.67,35.777
406,971.99,60,16.358,294.44,85.668
406,895.87,14.245,19.43,349.74,46.934
407,963.5,155,15,270,40.843
407,335.5,191,15,270,37.971
408,928.38,160.36,16.358,294.44,62.472
408,299.5,139,15,270,40.836
409,259.5,143,15,270,99.483
409,56.15,173.45,16.358,294.44,51.102
410,1003.5,151,15,270,102.33
410,1207.5,171,15,270,45.026
413,969.26,-1.6822,25.253,454.55,55.773
413,595.5,71,15,270,40.927
415,976.23,10.815,23.184,417.31,45.576
416,277.49,10.815,23.184,417.31,55.646
417,541.81,15.529,21.186,381.36,50.145
418,713.26,5.0467,25.253,454.55,78.494
419,455.5,59,15,270,58.002
419,527.5,139,15,270,30.196
420,803.09,41.717,23.184,417.31,69.698
420,888.42,5.0467,25.253,454.55,32.265
421,464.86,55.842,17.815,320.67,106.38
421,327.5,123,15,270,49.152
421,389.89,5.0467,25.253,454.55,43.972
421,287.5,139,15,270,43.389
422,796.11,49.412,21.186,381.36,108.17
422,861.47,-1.6822,25.253,454.55,59.529
422,935.5,135,15,270,53.039
422,979.5,143,15,270,46.987
429,469.61,46.337,17.815,320.67,101.69
429,799.5,151,15,270,91.261
430,793.19,55.636,16.358,294.44,93.79
430,463.5,147,15,270,82.347
433,575.5,87,15,270,41.79
437,941.47,60,16.358,294.44,43.76
438,322.18,60,16.358,294.44,52.498
439,745.21,7.6364,16.358,294.44,120.16
439,667.5,79,15,270,64.574
440,519.5,7,15,270,120.13
440,596.93,77.455,16.358,294.44,45.052
441,812.96,-1.295,19.43,349.74,97.471
442,447.5,3,15,270,110.64
442,562.04,55.636,16.358,294.44,41.34
443,702.34,32.079,17.815,320.67,79.065
444,557.68,38.182,16.358,294.44,94.792
446,1255.5,83,15,270,30.947
447,351.5,143,15,270,60.733
448,915.5,131,15,270,66.949
450,253.28,34.964,19.43,349.74,31.476
453,1243.5,271,15,270,54.644
459,851.5,171,15,270,89.882
459,1090.5,-1.6822,25.253,454.55,78.944
460,411.5,179,15,270,91.137
460,167.58,-1.6822,25.253,454.55,72.611
461,883.5,155,15,270,102.5
461,803.5,163,15,270,30.787
462,379.5,163,15,270,101.44
463,976,5.0467,25.253,454.55,82.391
463,823.5,195,15,270,63.212
464,277.49,29.356,23.184,417.31,66.116
464,443.5,211,15,270,55.464
465,1067.9,94.909,16.358,294.44,54.57
465,924.02,16.364,16.358,294.44,45.273
466,195.5,87,15,270,66.981
466,339.5,67,15,270,48.671
468,800.84,-1.6822,25.253,454.55,43.403
469,847.5,183,15,270,38.294
470,418.13,182.18,16.358,294.44,42.578
471,444.29,81.818,16.358,294.44,52.664
472,819.5,111,15,270,87.057
472,751.5,143,15,270,31.031
473,496.84,71.223,19.43,349.74,43.74
474,764.08,98.614,17.815,320.67,48.695
476,851.5,171,15,270,34.963
477,559.5,207,15,270,45.355
478,703.5,207,15,270,56.162
479,559.5,203,15,270,54.913
479,195.71,186.55,16.358,294.44,34.814
479,647.5,243,15,270,30.457
480,1067.9,212.73,16.358,294.44,64.959
480,619.5,207,15,270,43.764
480,705.96,217.09,16.358,294.44,33.537
481,435.57,121.09,16.358,294.44,46.854
482,827.5,135,15,270,66.955
483,903.5,159,15,270,52.448
483,447.5,211,15,270,39.991
484,819.35,195.27,16.358,294.44,51.353
484,363.5,211,15,270,40.65
485,995.5,171,15,270,84.73
485,403.5,171,15,270,44.662
486,271.5,143,15,270,84.82
486,867.5,167,15,270,52.931
486,1171.5,183,15,270,37.271
487,951.5,171,15,270,72.112
487,863.5,155,15,270,33.702
488,311.5,175,15,270,89.54
488,399.5,203,15,270,45.407
488,127.5,187,15,270,38.624
489,858.28,32.471,21.186,381.36,91.979
490,400.68,20.727,16.358,294.44,86.598
493,1039.5,179,15,270,132.27
493,1075.5,191,15,270,112.82
493,1115.5,199,15,270,107.65
494,151.5,195,15,270,121
494,223.5,175,15,270,117.49
494,187.5,195,15,270,90.277
495,871.5,163,15,270,45.003
496,391.5,171,15,270,54.821
497,1111.5,23,15,270,117.8
498,153.82,16.996,23.184,417.31,116.42
499,983.5,115,15,270,102.29
500,283.5,115,15,270,129.15
501,619.5,39,15,270,96.041
502,644.91,38.182,16.358,294.44,96.095
503,768.83,41.584,17.815,320.67,98.75
503,815.46,-1.5451,23.184,417.31,67.14
503,867.5,123,15,270,58.333
503,400.68,51.273,16.358,294.44,54.383
504,493.36,41.584,17.815,320.67,91.154
504,399.5,123,15,270,68.163
504,862.96,51.273,16.358,294.44,66.148
504,440.46,-1.8367,27.574,496.32,59.487
504,283.67,-1.5451,23.184,417.31,35.306
505,531.5,167,15,270,107.15
505,787.5,7,15,270,87.198
506,735.5,143,15,270,97.449
506,474.82,-1.0909,16.358,294.44,84.733
